x	y	z
2303.994873	413.0680258	775.3532517
1194.875942	1507.232887	535.3862117
749.3057039	923.4900967	427.3506882
2219.458602	1995.834223	106.6621906
2038.026063	71.79479354	151.493881
1626.789148	1443.601794	943.6017945
1619.693594	2254.554888	214.9418622
62.02887051	2312.158574	2.868739891
1583.223975	130.6192206	653.3097324
1026.337474	1387.676626	81.27079073
1244.315928	349.1317484	410.626545
2238.914151	957.0604572	88.38160344
2471.312601	451.4450514	598.3153783
2122.943815	1567.888424	74.15997803
1931.21128	2281.258583	228.4310434
624.4850002	616.09241	669.6066164
2188.100833	474.9443037	879.9401837
299.6917631	833.3079012	804.8646504
2049.928282	1725.287637	219.5196387
132.4503311	658.8946196	70.74190497
292.7488021	1800.668355	746.1165197
1191.213721	1048.921171	13.30607013
2465.437788	591.7538987	184.3928343
308.9236122	2045.197913	122.0435194
1944.029054	1045.793023	243.9954833
785.3175451	1476.714377	414.9296548
340.3576769	1058.305612	611.0721152
486.3887448	1551.713614	462.3859371
318.2317576	1028.931547	674.4590594
452.0554216	875.7286294	554.8570208
2415.082247	1667.989135	231.757561
1543.473617	1180.074465	624.9885556
653.0961028	2075.792718	900.021363
571.9168676	1307.107761	617.4810022
1123.615223	2416.760765	793.0539872
1068.300424	2354.121525	375.225074
2401.882992	1494.033631	850.184637
183.1873531	1376.995148	909.726249
657.2161016	2.05999939	632.2824793
2471.999268	767.3116245	269.2648091
2232.581561	513.9316996	67.59849849
1323.053682	402.4628437	236.793115
1332.743309	655.1561022	154.545732
2348.857082	1488.387707	901.7914365
1855.754265	1741.843928	639.210181
481.9635609	1235.007782	889.5535142
1876.12537	1727.118748	803.7354656
1631.44322	185.7051302	812.0975372
916.318247	1422.696615	355.6627094
844.9812311	724.8146001	461.5314188
480.5139317	1952.192755	621.41789
2335.428938	78.50886563	517.4413282
1432.615131	2059.541612	443.2508316
240.1806696	561.998352	215.2470473
1748.481704	1560.258797	987.6094852
442.5946837	475.7835627	641.5295877
1518.21955	2186.269723	711.630604
967.8182318	2477.416303	215.7963805
376.2932218	2159.108249	636.6466262
1718.87875	1510.818812	607.9287088
2370.372631	1340.29664	461.4703818
1430.707724	538.4228034	950.7431257
1192.129276	59.12961211	542.3444319
1012.680441	931.653798	866.4510025
1258.659627	2032.532731	995.5748161
738.5479293	2024.445326	655.2934355
1405.072176	462.8131962	765.9840693
1832.71279	56.76442763	121.5552232
2000.030519	1761.375774	77.18131046
1207.61742	2114.474929	61.25064852
2176.122318	1189.687796	861.0797449
1750.236518	2255.012665	531.4798425
652.7146214	1867.046113	179.5403912
2427.594836	1374.019593	788.4151738
369.3502609	859.9353008	928.2815027
423.9020966	1058.915983	346.6597491
415.0517289	1274.224067	869.8080386
1817.987609	1273.384808	97.29300821
93.69182409	207.2206793	914.7312845
793.1760613	1272.164068	956.6942351
961.9434187	1919.156468	171.7886898
346.0036012	1722.76986	222.235786
2393.566698	1444.059572	251.0147404
237.5865963	178.4569842	813.8370922
1204.565569	1407.437361	251.1368145
826.5938292	858.1041902	2.8992584
198.2940153	1849.879452	419.9652089
2249.137852	2213.3549	202.5208289
707.4190497	2201.452681	265.9077731
2477.797784	1063.035981	33.72295297
1890.621662	1505.478072	550.7675405
413.2206183	1706.366161	323.3130894
1247.215186	381.5576647	727.5917844
1652.958769	1459.547716	49.43998535
601.2146367	1344.264046	632.1909238
247.7340007	2054.582354	659.6881008
1246.52852	780.8160649	215.0639363
2421.796319	853.3738212	765.8314768
91.6318247	1443.067721	438.6730552
693.4568316	935.7737968	97.35404523
2069.536424	1537.293619	786.4619892
1921.063875	1367.839595	894.1618091
1832.331309	723.975341	763.328959
806.3753166	2421.567431	763.8172552
1411.023286	2362.971892	931.3028352
1648.686178	1750.389111	548.3870968
1637.241737	489.0591144	50.84383679
945.9212012	598.0864895	57.55790887
265.3584399	2075.334941	407.9714347
2121.41789	586.1842708	763.6646626
462.8131962	460.3717154	25.05569628
1507.614368	556.8865017	835.5357524
1208.685568	2188.253426	809.5645009
2068.849757	903.9582507	344.5844905
232.0169683	2246.238594	404.0040284
996.8108158	1360.896634	227.2408216
1978.591266	2109.363079	201.7883847
2085.634938	1406.903287	762.7491073
1791.36021	1406.21662	296.7009491
1489.455855	1849.421674	45.10635701
2086.779382	241.0199286	677.1752068
1413.159581	814.6916105	321.6345714
861.6901151	537.1257668	375.6523331
777.9168065	1388.134404	258.6748863
1447.645497	1531.189917	168.8283944
273.4458449	550.019837	307.7791681
1591.540269	2050.996429	418.0120243
1748.100223	1425.443281	502.4872585
1258.201849	771.2790307	367.9006317
1426.511429	2253.791925	347.1785638
1071.810053	566.728721	309.9154637
785.01236	2463.606677	85.57390057
1113.238929	2188.482315	88.01538133
872.6767785	364.5435957	685.3846858
1922.666097	1089.587085	107.3641163
753.1968139	2303.918577	471.9382305
90.25849178	2128.284555	921.2012085
1373.638112	1245.231483	610.2481155
1310.007019	396.5880306	247.6577044
349.8184149	176.3206885	700.3082369
788.369396	374.9961852	527.9091769
1210.974456	1592.303232	736.014893
1002.914518	303.3539842	504.6845912
375.7591479	112.0792261	712.0578631
1555.833613	1907.177953	406.3539537
1857.509079	111.1636708	367.3512986
1829.966124	232.0932646	782.2504349
1223.715934	668.5842463	56.30664998
890.377514	2133.472701	483.3826716
1980.498672	193.5636464	662.4958037
2144.688253	253.0747398	339.2437513
2127.979369	1866.206854	940.519425
1746.879482	2408.139286	371.868038
1450.163274	78.890347	813.6234626
1158.558916	2022.232734	539.7808771
1474.349193	1446.653645	95.46189764
2236.243782	1370.509964	637.5621815
275.0480667	736.4879299	963.8050478
1752.677999	1285.134434	722.891934
1216.238899	1311.990722	423.9020966
450.758385	1407.513657	919.614246
1135.898923	451.1398663	78.85982849
1124.835963	1871.471297	284.7071749
2194.50972	1253.395184	900.4181036
2399.6704	784.5545824	248.2985931
439.9243141	1347.697378	493.3927427
1384.548479	2349.543748	567.7968688
906.4760277	829.6456801	692.7091281
788.9797662	742.2864467	403.8819544
1567.583239	1838.129826	348.7044893
952.1011994	264.3665883	650.2883999
2023.682363	1504.257332	971.8314158
1131.321146	606.2501907	660.0238044
233.5428938	225.9895627	642.9944761
1373.943297	130.9244057	629.5968505
2201.68157	2400.662252	380.9320353
418.2561724	206.0762352	755.9129612
634.3272195	952.7115696	110.6295969
411.7709891	103.152562	493.9420759
1982.100894	1785.180212	630.8175909
2341.151158	150.9903256	440.4431288
2302.62154	1218.985565	651.1429182
1015.884884	992.4619282	175.2372814
1331.980346	136.7229225	191.1374248
1794.03058	1758.552812	432.8135014
1343.043306	1967.909787	525.0709555
2040.849025	56.61183508	877.8649251
617.0842616	1913.052767	546.3118381
143.0555132	2184.057131	142.2467727
968.6574908	961.2567522	36.7137669
314.9510178	730.6894131	275.9788812
57.83257546	1872.081668	984.2524491
1496.93289	1546.372875	992.0041505
11.36814478	1936.552019	921.5979492
2420.575579	722.6020081	674.3980224
1962.263863	558.9465011	387.3409223
1462.752159	98.34589679	689.8403882
1828.135014	75.76219977	157.6891385
795.9227271	2144.611957	725.3944517
1285.134434	2317.117832	994.2014832
1121.326334	2237.769707	290.2920621
2273.781549	273.8273263	419.8126164
18.38740196	1102.710044	796.5330973
1308.633686	433.3628346	600.4211554
207.2206793	405.2095096	391.0031434
1664.174322	937.5286111	894.5585498
376.5221107	416.2724693	582.2626423
2492.446669	275.7347331	168.0959502
2226.554155	668.5079501	308.1453902
1899.624622	2302.392651	675.7408368
2092.654195	389.1109958	53.43791009
1288.949248	34.56221198	311.8381298
497.6805933	536.362804	573.7174596
1171.529283	1999.725333	458.8763085
2303.384503	1304.361095	338.6638997
1971.95349	2424.619282	630.8481094
350.1998962	801.5686514	598.956267
2424.2378	1859.416486	752.6474807
658.8183233	64.54664754	630.8175909
774.1019929	1959.135716	355.0828578
1463.9729	1959.440901	847.7736747
493.2554094	1182.287057	327.1584216
649.4338816	2149.800104	712.8513443
381.633961	1154.515213	275.0328074
585.1161229	1997.74163	363.1702628
1592.379528	466.6280099	117.2215949
19.1503647	1314.050722	196.417127
1581.926939	274.6665853	423.0780969
1102.17597	1105.914487	991.5768914
70.80294198	823.3130894	299.2339854
2375.484481	694.0672018	67.17123936
111.0110782	1475.112156	475.8140812
2217.169713	100.1770074	147.4959563
1113.773003	563.1427961	760.8264412
854.5182653	249.7177038	630.5429243
498.9776299	1955.77868	345.6526383
1694.769127	611.1331523	463.75927
1805.856502	1692.556536	681.8140202
952.1011994	1710.48616	451.2771996
2458.494827	1981.643117	930.753502
2426.831874	1330.912198	169.3166906
1731.849116	299.7680593	445.2345347
878.2464064	947.8286081	381.4508499
1614.352855	2381.66448	491.7752617
1792.657247	867.0308542	540.1470992
534.7605823	1067.690054	597.2167119
1545.991394	1447.035127	269.6920682
121.3873714	2383.953368	624.5612964
1553.086947	1499.450667	265.6331065
1104.235969	2396.847438	74.15997803
2053.43791	1298.486282	445.905942
1466.032899	2397.228919	296.9450972
2260.429701	1887.646107	75.07553331
816.0649434	2372.966704	416.8828394
267.7236244	2382.580035	575.2128666
2499.618519	98.57478561	919.1259499
2419.278542	524.6894742	467.4520096
1996.368297	2063.8905	189.0316477
1872.005371	1667.68395	974.6391186
2000.183111	1935.636464	915.5858028
1383.404035	486.159856	888.5158849
1529.89288	1380.046999	320.0476089
2482.451857	795.1597644	986.5718558
1309.625538	903.1189917	768.181402
1221.579638	2268.669698	198.9806818
787.1486557	1482.284005	590.1974548
1196.630757	1371.807001	502.6093326
1342.280343	204.0162358	998.260445
1538.056581	266.2739952	777.4895474
789.8953215	1472.36549	977.2331919
182.4243904	2142.70455	231.4828944
1513.260292	1152.760399	57.25272378
2480.925932	2182.83639	101.8402661
1287.728507	850.0167852	82.94930876
1164.891507	465.0257881	804.8646504
2381.588183	2431.714835	594.1343425
2424.085208	1923.734245	152.9587695
1168.248543	470.7480087	358.8366344
923.4138005	1756.645405	314.7679067
57.29850154	1559.495834	68.51405377
555.7420576	267.6473281	484.2982269
1371.654408	989.2574847	348.8265633
1656.086917	1838.740196	376.5984069
1667.07358	680.3338725	178.2891324
859.2486343	1362.346263	301.5228736
232.3221534	1522.339549	668.9046907
822.0160527	847.3464156	311.0751671
2426.602985	34.33332316	70.49775689
218.8940092	1843.546861	395.3978088
2419.049654	16.09851375	941.4349803
1320.612201	1133.381146	538.9873959
1116.672262	1217.459639	804.0406507
2137.211219	621.4331492	272.072512
1394.924772	551.5457625	403.4852138
1616.641743	323.1147191	783.0133976
2009.033479	1091.341899	33.11258278
1295.892209	1134.907071	324.2896817
1571.626942	1573.000275	407.6967681
1671.651357	1963.5609	169.3472091
38.98739586	951.6434217	380.2606281
446.9435713	1616.183966	387.5240333
75.53331095	273.9036225	534.4096194
1790.13947	2420.499283	824.0607929
2273.323771	1814.477981	467.3604541
2366.252632	167.0125431	524.4300668
1801.889096	2123.935667	533.9518418
239.6465957	1454.969939	56.76442763
2466.963713	430.6161687	73.79375591
855.6627094	190.130314	381.6644795
175.634022	772.2708823	817.7739799
1755.806146	147.6332896	726.5541551
1759.315775	1886.730552	390.2401807
1027.100436	474.5628224	962.7674184
2293.389691	2311.471908	716.9713431
289.0102847	1093.859676	882.6258126
2304.223762	902.1271401	836.7870113
353.2517472	480.8191168	160.6189154
865.581225	1635.410627	227.5154881
605.1820429	2040.772729	274.6665853
1880.855739	182.1955016	414.5329142
719.3975646	123.3710746	893.856624
1634.189886	2377.010407	460.0970489
2097.231971	389.1872921	825.8613849
1284.447768	436.4146855	58.9312418
460.1428266	2097.079379	189.8556475
1184.041871	659.0472121	514.1758477
1918.622394	2231.666005	662.3737297
40.5896176	420.392468	963.8050478
1616.641743	1044.190802	59.35850093
1322.977386	1642.963958	994.3845943
796.9145787	847.4990081	793.6338389
2242.881558	1612.369152	344.9507126
1396.908475	109.4851527	505.6611835
2450.407422	1609.775079	888.3327738
1138.264107	829.2641987	36.31702628
558.3361309	882.595294	611.957152
575.8079775	1679.433576	512.039552
2087.313456	2057.863094	24.53688162
780.1293985	259.6362194	276.6808069
199.8199408	765.0990326	416.8523209
316.7821284	353.2517472	352.0004883
989.1811884	1051.210059	829.1879025
2003.921628	2112.720115	664.0217292
910.5197302	691.7020173	548.4481338
151.4481033	2442.014832	64.97390667
514.0842921	803.6286508	600.2380444
1665.013581	2300.637837	829.9203467
1257.667776	1296.807764	141.3006989
1100.726341	43.10739463	442.2132023
1167.180395	1732.38319	18.25006867
2050.614948	537.1257668	726.5541551
783.6390271	153.5081027	167.7602466
1671.498764	1486.785485	365.8864101
993.7589648	1965.697195	112.0029298
824.8390149	1441.541795	177.6787622
1809.442427	1049.531541	681.9666128
714.5146031	1201.361126	845.7289346
1243.171484	39.21628468	397.9613636
2169.484542	2052.21717	736.7168188
1439.100314	161.6718039	784.5393231
2376.018555	794.6256905	596.3316752
475.1731925	2265.16007	412.4576556
2480.697043	674.4590594	944.4868313
560.6250191	1240.958892	776.8486587
2129.123814	1897.869808	499.7100742
2030.014954	8.163701285	355.1133763
230.7199316	732.7494125	581.9574572
391.1709952	663.7775811	473.2505264
1618.396558	68.97183142	795.8616901
1034.80636	853.8315989	62.28827784
854.5945616	2049.470504	10.16266366
862.9871517	1962.416456	140.5987732
1302.529984	302.8962065	345.8967864
868.7856685	1402.096622	29.57243568
1269.264809	722.4494156	192.2971282
1396.984771	691.0153508	33.11258278
1129.032258	944.6241646	811.2735374
257.0421461	671.7886898	701.5289773
2387.3867	23.72814112	490.6765954
860.9271523	1739.249855	992.0041505
725.4249702	1552.552873	92.28797266
916.9286172	1849.421674	747.9476302
1732.459487	989.4100772	833.3994568
2259.361553	2450.178533	77.9442732
1841.792047	1509.292886	870.8456679
1927.854244	1367.152928	545.3352458
2017.120884	124.5918149	343.3332316
1450.84994	1154.133732	706.0762352
2028.031251	2426.068911	599.7497482
746.6353343	544.6790979	581.9269387
290.9939879	394.5280313	24.29273354
442.0606098	1977.217933	250.9537034
2281.94525	1137.653737	783.5932493
2040.391247	1278.344066	5.432294687
1021.454512	423.2917264	597.3082675
2052.293466	532.3953978	591.6623432
150.0747703	1336.252937	893.9176611
1758.018738	1012.90933	32.16650899
211.874752	572.6798303	80.75197607
1497.848445	1355.098117	564.6229438
1018.097476	637.836848	763.328959
113.6814478	979.4915616	436.0484634
1421.857356	822.6264229	209.1738639
1692.022462	1690.267647	793.6338389
1573.458052	1132.46559	801.6907254
902.8901028	435.2702414	836.7259743
793.8627277	1625.644704	282.8760643
307.8554643	2492.141484	865.5354472
675.5272073	210.3488266	878.1090732
823.2367931	887.4019593	4.913480026
1950.132756	156.2547685	543.4430982
400.4791406	1245.002594	320.2307199
1617.099521	2215.567492	213.1717887
1222.495193	537.9650258	904.5686209
365.459151	628.2235176	668.2332835
135.3495895	2464.36964	424.1767632
1012.222663	219.5806757	124.2713706
944.5478683	431.6843165	689.5352031
577.9442732	1100.878933	477.7672658
920.9723197	488.5250404	195.4710532
794.1679128	965.6819361	968.3523057
196.6917936	43.25998718	374.4315928
845.5916013	446.5620899	449.7817927
1990.340892	419.553209	649.9526963
1057.924131	2277.748955	125.7057405
1608.706931	1286.965545	398.1139561
1108.661153	401.0132145	133.640553
730.8420057	1822.717978	736.5031892
232.3221534	982.4671163	368.633076
906.3997314	1183.431501	798.2116153
1366.847743	1368.984039	58.9312418
1807.306131	1044.267098	930.814539
314.9510178	641.2701804	458.1743828
871.150853	2168.263802	215.8574175
1331.369976	1905.957213	231.8491165
1875.820185	1757.179479	955.8091983
1155.81225	2138.050478	313.7302774
1123.658787	1718.818955	424.8562537
1123.677098	1709.339906	382.5850662
1109.519562	1683.930195	384.7579841
1065.795693	1733.08941	398.0548987
1077.81083	1712.519935	363.2454868
1086.044724	1681.49787	412.6213833
1106.934644	1747.96108	367.2891893
